sec,nanosec,x,y
1537299496,980865000,1879.7184459479784,1084.7636242442022
1537299497,1000,1879.6059017874159,1084.87964004496
1537299497,20603000,1879.4853830035622,1085.0046187699415
1537299497,40750000,1879.3680736892595,1085.1271560277903
1537299497,60861000,1879.2516454743939,1085.2503686208436
1537299497,80801000,1879.1366849440788,1085.3727861876373
1537299497,100220000,1879.0251364279368,1085.49224292168
1537299497,120760000,1878.906290671429,1085.618492144333
1537299497,140861000,1878.7912877821543,1085.7422708432111
1537299497,160762000,1878.6777262431597,1085.8649146572443
1537299497,180574000,1878.565930752044,1085.9872748819614
1537299497,200596000,1878.453484792196,1086.111199775522
1537299497,220885000,1878.3398689939825,1086.23704115733
1537299497,240380000,1878.230613399036,1086.3597882179379
1537299497,260091000,1878.120379925867,1086.4841071283463
1537299497,280133000,1878.0086313903837,1086.6102978615716
1537299497,300684000,1877.8943892138789,1086.7400114566938
1537299497,320050000,1877.7870723919464,1086.862593227167
1537299497,340818000,1877.67166899972,1086.993589488439
1537299497,360896000,1877.5610306155802,1087.1212326473942
1537299497,380654000,1877.4547396814328,1087.2468321656117
1537299497,400421000,1877.3491374872551,1087.3727893958862
1537299497,420229000,1877.2434529963887,1087.4993140116549
1537299497,440849000,1877.1314506942074,1087.6313056166334
1537299497,460176000,1877.0265287252537,1087.7552387588692
1537299497,480180000,1876.9181299610625,1087.8837583974791
1537299497,500329000,1876.8089675609338,1088.013862322276
1537299497,520678000,1876.6988992974686,1088.1454488417517
1537299497,540081000,1876.5953314735366,1088.2702123264085
1537299497,560664000,1876.4855796234099,1088.40262556278
1537299497,580765000,1876.3785535672146,1088.5322020648491
1537299497,600654000,1876.271355312804,1088.6622138512932
1537299497,620694000,1876.1634840158629,1088.7932870460993
1537299497,640751000,1876.055521302863,1088.9229283840825
1537299497,660813000,1875.9475065801287,1089.052603456645
1537299497,680277000,1875.8428176042441,1089.1785576952273
1537299497,700801000,1875.7336750716786,1089.311395937717
1537299497,720898000,1875.6268334175784,1089.4416823066836
1537299497,740652000,1875.5200696283755,1089.571655014188
1537299497,760268000,1875.4140127786775,1089.7008861252136
1537299497,780893000,1875.302488536481,1089.8379446941858
1537299497,800011000,1875.1989989049862,1089.9656303036825
1537299497,820675000,1875.0874849116672,1090.1034564680397
1537299497,840744000,1874.9767599898908,1090.2384822203812
1537299497,860810000,1874.8660344424613,1090.3735651963896
1537299497,880146000,1874.7595770285786,1090.5037772919134
1537299497,900324000,1874.6522003535467,1090.6352617787522
1537299497,920207000,1874.5465225849407,1090.7649778703092
1537299497,940412000,1874.4404745665001,1090.8983925096766
1537299497,960680000,1874.3343329582021,1091.0323018113345
1537299497,980267000,1874.2318733393847,1091.1619301835117
1537299498,817000,1874.1234083631362,1091.301620162811
1537299498,20895000,1874.017653925666,1091.4382186394753
1537299498,40630000,1873.914232494144,1091.5694707614366
1537299498,60473000,1873.8103544705168,1091.7014130499986
1537299498,80538000,1873.7050884628652,1091.8361729540864
1537299498,100554000,1873.60024370593,1091.9708308336624
1537299498,120168000,1873.4976434202815,1092.102915102817
1537299498,140110000,1873.3946840543447,1092.2370822725375
1537299498,160256000,1873.2908079192077,1092.372712094825
1537299498,180632000,1873.1858424001953,1092.510065686647
1537299498,200388000,1873.0849789100891,1092.6418257172943
1537299498,220432000,1872.9826680237563,1092.7757697036993
1537299498,240385000,1872.8771621487585,1092.9116439122101
1537299498,260538000,1872.7704899945336,1093.049010978083
1537299498,280307000,1872.6657594138796,1093.1857178456871
1537299498,300262000,1872.5599185408284,1093.3242543240622
1537299498,320347000,1872.453712940142,1093.4635973568593
1537299498,340269000,1872.3491157653893,1093.6018224635122
1537299498,360181000,1872.2447292700774,1093.740017803844
1537299498,380147000,1872.1403738516074,1093.8785239180756
1537299498,400636000,1872.0336540746523,1094.0222313882211
1537299498,420101000,1871.932551375431,1094.1588240226497
1537299498,440638000,1871.82604646136,1094.3005382578149
1537299498,460782000,1871.7217336720491,1094.4394248214282
1537299498,480084000,1871.6220158136043,1094.572557949716
1537299498,500141000,1871.522869126432,1094.709492511168
1537299498,520298000,1871.423303834069,1094.8473194128228
1537299498,540625000,1871.3174558980681,1094.989258080397
1537299498,560039000,1871.2166525775124,1095.1253551913385
1537299498,580818000,1871.1090434371208,1095.2707274895215
1537299498,600234000,1871.0113153843688,1095.403921751418
1537299498,620682000,1870.908470440524,1095.5443997057796
1537299498,640195000,1870.8078653610964,1095.6814648673083
1537299498,659936000,1870.706532042151,1095.8205563436677
1537299498,680098000,1870.6033415428692,1095.961871111237
1537299498,700657000,1870.4982265838726,1096.1061055495238
1537299498,720424000,1870.3973955242427,1096.2448199602811
1537299498,741203000,1870.290981650766,1096.3910753603334
1537299498,760657000,1870.1918036063237,1096.528388335769
1537299498,780080000,1870.0929394324264,1096.665336273303
1537299498,805121000,1869.9697251149164,1096.8391670030148
1537299498,820874000,1869.89322259216,1096.9484180127827
1537299498,840633000,1869.7950227791232,1097.0863571663883
1537299498,860215000,1869.6977801767614,1097.2230542021152
1537299498,879942000,1869.5999931528988,1097.360865226414
1537299498,900062000,1869.5018069386988,1097.4999159163367
1537299498,919983000,1869.4046837609037,1097.6377808922787
1537299498,939996000,1869.3072145726514,1097.7765121294644
1537299498,960086000,1869.2101816872448,1097.9149316707012
1537299498,980654000,1869.1108348802695,1098.0569338604923
1537299499,178000,1869.0158590368376,1098.1938107941858
1537299499,20189000,1868.918560204404,1098.3342474583333
1537299499,40312000,1868.8198139392416,1098.4766363662873
1537299499,60604000,1868.720206996508,1098.6204351921654
1537299499,80628000,1868.6223723041273,1098.7608331747456
1537299499,100567000,1868.524959061723,1098.900632006241
1537299499,120790000,1868.4261655087457,1099.0426219829055
1537299499,140612000,1868.3266165288803,1099.1856234422353
1537299499,160529000,1868.2265473973011,1099.3294694810263
1537299499,180309000,1868.1265351129227,1099.4715350084837
1537299499,201109000,1868.0212121565542,1099.62101355727
1537299499,220298000,1867.9240339220094,1099.7589836973386
1537299499,240549000,1867.8222061166646,1099.9075156905162
1537299499,260455000,1867.7222205012226,1100.053672694033
1537299499,280643000,1867.6211466262316,1100.2016339518057
1537299499,300427000,1867.5233147241336,1100.3449649015981
1537299499,319954000,1867.4269302120163,1100.4863509320394
1537299499,340110000,1867.3241924840595,1100.6373551681818
1537299499,360041000,1867.2226015094484,1100.7868717129497
1537299499,379878000,1867.124180402237,1100.9322292632037
1537299499,400802000,1867.0209179857757,1101.0852388803323
1537299499,420803000,1866.9227382359209,1101.2308330913188
1537299499,440348000,1866.8274243834844,1101.372970054435
1537299499,460349000,1866.7300760708285,1101.5182021800927
1537299499,480137000,1866.6323162213284,1101.6649940788002
1537299499,500767000,1866.5304817937392,1101.818267164204
1537299499,520512000,1866.4332136623425,1101.9648633919146
1537299499,540244000,1866.3358136636616,1102.112391676977
1537299499,560404000,1866.2364241275698,1102.2630129569575
1537299499,580642000,1866.1368713017853,1102.4139497188037
1537299499,602204000,1866.0269270541353,1102.5784483063592
1537299499,620747000,1865.932211118546,1102.7204273111358
1537299499,640744000,1865.831933469268,1102.8706898316875
1537299499,660376000,1865.7336181223025,1103.018034545499
1537299499,680195000,1865.6351461813258,1103.1656415089249
1537299499,700288000,1865.535536530322,1103.3149707482517
1537299499,720640000,1865.4348629661533,1103.4659972506213
1537299499,740332000,1865.3393949816152,1103.612436206929
1537299499,759974000,1865.2444449765208,1103.7584444851752
1537299499,780196000,1865.1467602756968,1103.9086850252122
1537299499,801147000,1865.0416562161572,1104.0656813136136
1537299499,819993000,1864.9470186910848,1104.207109810619
1537299499,839871000,1864.8470169327004,1104.3571596874551
1537299499,861105000,1864.7403159079172,1104.5172653693023
1537299499,880446000,1864.642763504685,1104.6661168381102
1537299499,900029000,1864.543953603469,1104.8173736388717
1537299499,920025000,1864.4433708308852,1104.9714141816091
1537299499,940568000,1864.3404980881667,1105.1284394393722
1537299499,960389000,1864.2412938402535,1105.279986087949
1537299499,980497000,1864.1408882932174,1105.433456476115
1537299500,2228000,1864.0304237445853,1105.601301927458
1537299500,20316000,1863.9382309361529,1105.7415383639138
1537299500,39901000,1863.8397042639324,1105.8941229160268
1537299500,59867000,1863.7395058639004,1106.049469219415
1537299500,80593000,1863.6358576355783,1106.2101632804467
1537299500,100531000,1863.5370304668202,1106.3640342074953
1537299500,120380000,1863.4388487128083,1106.5169386355174
1537299500,140441000,1863.339613180264,1106.6718231402292
1537299500,160589000,1863.2401189605926,1106.8271999166254
1537299500,180520000,1863.1418775762156,1106.980691390456
1537299500,201258000,1863.0389739668274,1107.140222546577
1537299500,220397000,1862.9441136011471,1107.2874169392483
1537299500,240569000,1862.8413244329447,1107.4466154984061
1537299500,259859000,1862.7428964609182,1107.5990929101802
1537299500,280742000,1862.6369030149567,1107.763198084248
1537299500,300829000,1862.5377168579312,1107.9176240202153
1537299500,320549000,1862.4404956336368,1108.0690652024289
1537299500,340134000,1862.3433285674628,1108.2192039907554
1537299500,360223000,1862.2437328768683,1108.3729842700373
1537299500,380608000,1862.1427634059341,1108.5289119501963
1537299500,401745000,1862.035553570112,1108.6927349089076
1537299500,420146000,1861.9420711794114,1108.8355299557218
1537299500,440198000,1861.8442621003594,1108.9904530596032
1537299500,460578000,1861.7451029674653,1109.147865598481
1537299500,480139000,1861.6472734031383,1109.3016524301534
1537299500,499871000,1861.5484005762146,1109.4572424245298
1537299500,520194000,1861.4467260056906,1109.617085235021
1537299500,540615000,1861.345375171353,1109.775891465295
1537299500,560289000,1861.247750908987,1109.9288867012676
1537299500,580770000,1861.1446035970725,1110.0924639996779
1537299500,601332000,1861.0408614439984,1110.2574240671931
1537299500,620762000,1860.9429549241718,1110.4132674007199
1537299500,640340000,1860.8445340289143,1110.5702601392445
1537299500,660536000,1860.7431070896353,1110.7319478347374
1537299500,680545000,1860.6428767683472,1110.8903462450944
1537299500,699942000,1860.5458376193785,1111.0438340156793
1537299500,720759000,1860.4418638357436,1111.2080259965792
1537299500,740765000,1860.3419688342067,1111.3636983331585
1537299500,760632000,1860.2428834081438,1111.518016807198
1537299500,780405000,1860.1443202317535,1111.6714719223362
1537299500,799864000,1860.0481516400976,1111.824309587335
1537299500,820585000,1859.9457523728918,1111.9867287490588
1537299500,840369000,1859.8481093363212,1112.1417453211632
1537299500,860605000,1859.7452692519894,1112.3039029800395
1537299500,880737000,1859.6431411744804,1112.4648571174473
1537299500,900557000,1859.5447410673728,1112.6209829536576
1537299500,921164000,1859.4424965936212,1112.7830167774287
1537299500,940076000,1859.3478087533813,1112.9328338458058
1537299500,960159000,1859.2472988731295,1113.091615317107
1537299500,980082000,1859.1476620274443,1113.24891651779
1537299501,231000,1859.0490867992949,1113.4047822609034
1537299501,20346000,1858.9506226609608,1113.560355459
1537299501,40388000,1858.8504875715344,1113.7183721908004
1537299501,60471000,1858.750106681,1113.8767126703397
1537299501,80224000,1858.6492748252067,1114.0373198439302
1537299501,100401000,1858.5458825985945,1114.2022059737658
1537299501,120566000,1858.4428016741213,1114.366460268928
1537299501,139878000,1858.3447830453165,1114.5214666686707
1537299501,160640000,1858.2394902974397,1114.6876094813026
1537299501,180741000,1858.137669932984,1114.848221046239
1537299501,200603000,1858.041753961729,1115.0041038350244
1537299501,220731000,1857.9444514229779,1115.1619634645376
1537299501,240733000,1857.8431092341316,1115.3233701195243
1537299501,260560000,1857.7425686167646,1115.4834004129184
1537299501,280067000,1857.6438271227116,1115.6405286581205
1537299501,300591000,1857.5393673846181,1115.8039982846622
1537299501,320770000,1857.4367565750406,1115.9644321464302
1537299501,340526000,1857.337249147366,1116.1232838154724
1537299501,360812000,1857.2352553203107,1116.286234976142
1537299501,379740000,1857.1402649408765,1116.438208797901
1537299501,400811000,1857.0341325690545,1116.607125496992
1537299501,420640000,1856.9344378668036,1116.7659518066077
1537299501,440497000,1856.8331939311201,1116.9276942065223
1537299501,460561000,1856.7310357049978,1117.0909541568724
1537299501,480552000,1856.6295429066286,1117.253083625748
1537299501,500167000,1856.5313717599706,1117.41022313309
1537299501,520781000,1856.4282993878464,1117.5747459799359
1537299501,540006000,1856.331916719953,1117.7280302464399
1537299501,560629000,1856.2286435446722,1117.8919698411307
1537299501,579813000,1856.1328101876645,1118.0442283709056
1537299501,600774000,1856.031534343128,1118.2062660953943
1537299501,619875000,1855.9396100663369,1118.3536367377235
1537299501,640757000,1855.837100848298,1118.5162153407507
1537299501,660545000,1855.740130679572,1118.6700273737308
1537299501,680421000,1855.639852657287,1118.8262953073931
1537299501,700578000,1855.537635721636,1118.9848808403196
1537299501,720375000,1855.4373784659965,1119.1403390219036
1537299501,740224000,1855.3388238846485,1119.296048556368
1537299501,760234000,1855.23958588642,1119.4529247492069
1537299501,780546000,1855.1389243947785,1119.6119342506151
1537299501,800929000,1855.0381731836044,1119.772040685535
1537299501,820733000,1854.9404080808379,1119.9274088828681
1537299501,840140000,1854.8444544791205,1120.0789889321586
1537299501,860310000,1854.74475965719,1120.2363106929802
1537299501,880133000,1854.64686679065,1120.390708165484
1537299501,900138000,1854.548126216211,1120.5462911486484
1537299501,920585000,1854.4478565967752,1120.706974829761
1537299501,940467000,1854.350503126743,1120.8630013097354
1537299501,960134000,1854.2553502566311,1121.0181216531514
1537299501,980177000,1854.1558489893341,1121.1776319988337
1537299502,573000,1854.0544080673112,1121.3402199314473
1537299502,20720000,1853.9543712872273,1121.5004132787772
1537299502,40728000,1853.856028962834,1121.6596498245265
1537299502,59829000,1853.762392137821,1121.8116426164295
1537299502,80374000,1853.6613734695914,1121.9698176209924
1537299502,100344000,1853.563230860887,1122.1225303268798
1537299502,120246000,1853.4655035893898,1122.2745544560275
1537299502,140480000,1853.3662204464117,1122.43254679847
1537299502,160504000,1853.2680591467142,1122.5887862151726
1537299502,180224000,1853.171485340588,1122.7424019543791
1537299502,220557000,1852.970057238564,1123.0576008384824
1537299502,240498000,1852.871218897043,1123.214197080501
1537299502,260308000,1852.7731089058607,1123.3696819589989
1537299502,280358000,1852.6739207192709,1123.5266879972633
1537299502,299966000,1852.5771486679753,1123.6821853089527
1537299502,319807000,1852.4793895224136,1123.8390712314326
1537299502,340719000,1852.3741650210197,1124.004056352892
1537299502,360517000,1852.2744231607023,1124.1601875187623
1537299502,380360000,1852.1746380898537,1124.316236552391
1537299502,400076000,1852.0765388232217,1124.4698896626462
1537299502,420468000,1851.975181075109,1124.6284291225836
1537299502,440496000,1851.8772740796649,1124.7845442474745
1537299502,460536000,1851.7796131728564,1124.9405576612064
1537299502,480305000,1851.68340528856,1125.0941889242308
1537299502,500370000,1851.5855723504342,1125.2506159271238
1537299502,520353000,1851.4882646951664,1125.4060823873988
1537299502,540085000,1851.3955968060868,1125.553848677639
1537299502,559986000,1851.3023786043036,1125.702422714088
1537299502,580503000,1851.2059515155204,1125.8557497034528
1537299502,601328000,1851.1065133064265,1126.0136112451203
1537299502,620205000,1851.01655952283,1126.1566159778135
1537299502,640296000,1850.9196373266777,1126.3111969556135
1537299502,660498000,1850.8221553782253,1126.4667249381864
1537299502,680587000,1850.7252430270862,1126.6212284714377
1537299502,700279000,1850.6285898835695,1126.7737673083786
1537299502,720611000,1850.528835243936,1126.9309121811655
1537299502,740024000,1850.4333665133734,1127.0823730506709
1537299502,760522000,1850.3325209976038,1127.2420996646717
1537299502,779968000,1850.2369473440936,1127.3934748675972
1537299502,800542000,1850.1349555527504,1127.555298699076
1537299502,820494000,1850.036186453807,1127.7119499401624
1537299502,840234000,1849.9401819166862,1127.863946645726
1537299502,860395000,1849.8421638484283,1128.0187811632725
1537299502,880130000,1849.7463011278005,1128.1701211798372
1537299502,900734000,1849.6467807158667,1128.329949456279
1537299502,920607000,1849.5509295655252,1128.483871620733
1537299502,940488000,1849.453984594642,1128.6382262350362
1537299502,960354000,1849.3570953808264,1128.7922184309848
1537299502,980127000,1849.260762420893,1128.9451446082214
1537299503,408000,1849.1602100182995,1129.1052121866624
1537299503,20517000,1849.0607221966404,1129.2634331128347
1537299503,40515000,1848.9623054866533,1129.420054593471
1537299503,60050000,1848.866219432705,1129.5727582402874
1537299503,80157000,1848.7677876670366,1129.7291372927261
1537299503,100516000,1848.6682742148607,1129.8871715193313
1537299503,120201000,1848.5722840196265,1130.0395859254625
1537299503,140046000,1848.4752956380091,1130.1932341703578
1537299503,160200000,1848.376980708549,1130.3488935835476
1537299503,179897000,1848.281127863411,1130.500637030852
1537299503,200581000,1848.1794713135262,1130.660524254511
1537299503,220512000,1848.081725913113,1130.8142074695315
1537299503,241120000,1847.9811207847597,1130.9725023123926
1537299503,261006000,1847.884200635622,1131.1249734943174
1537299503,280358000,1847.7898847352885,1131.2735325097633
1537299503,300518000,1847.6916490846622,1131.4280410020428
1537299503,320546000,1847.5941913832744,1131.5811576821993
1537299503,340302000,1847.4993573430452,1131.7301805262346
1537299503,360138000,1847.4042680148175,1131.8794686804413
1537299503,380175000,1847.308205109213,1132.030054931168
1537299503,399760000,1847.2155444689938,1132.176402760529
1537299503,420607000,1847.1166764670788,1132.3321096611764
1537299503,440493000,1847.0228579977493,1132.4803538735996
1537299503,460268000,1846.9296430997722,1132.6276530226846
1537299503,480719000,1846.831112688662,1132.7824046727517
1537299503,499973000,1846.7381756907107,1132.9284621033432
1537299503,520003000,1846.6414964548574,1133.080107125333
1537299503,540452000,1846.5438604743208,1133.2329523097055
1537299503,560126000,1846.4500063818018,1133.3798647746316
1537299503,579766000,1846.356281873943,1133.5264410680093
1537299503,599900000,1846.259198234569,1133.679297775516
1537299503,619753000,1846.1635172667077,1133.8298237416295
1537299503,640295000,1846.0634623453418,1133.985617991354
1537299503,660712000,1845.9639022748715,1134.140344835564
1537299503,680299000,1845.8690186696897,1134.2897762775535
1537299503,699774000,1845.7746991907554,1134.4385290294067
1537299503,720369000,1845.6749874259913,1134.595325755372
1537299503,740421000,1845.5776227380359,1134.7490932401256
1537299503,760162000,1845.4818857176688,1134.9004275271266
1537299503,780293000,1845.3839195372043,1135.0544487000832
1537299503,800255000,1845.2867590513792,1135.2072013291618
1537299503,820308000,1845.1894855638059,1135.3596297631439
1537299503,839808000,1845.094987035192,1135.5077060462954
1537299503,860431000,1844.9950793490123,1135.6639391526073
1537299503,880343000,1844.8992049269082,1135.8131865809496
1537299503,900511000,1844.8022837316084,1135.9639622997895
1537299503,920131000,1844.708064832604,1136.1104986884889
1537299503,939851000,1844.6118853558269,1136.261045979212
1537299503,959897000,1844.5141200346636,1136.4139635310255
1537299503,980481000,1844.4113807389135,1136.574692698403
1537299504,44000,1844.3132759165974,1136.7285043634681
1537299504,20714000,1844.2100786218637,1136.8899327008605
1537299504,40708000,1844.1111192216433,1137.04313292357
1537299504,60712000,1844.0122675166137,1137.195988871267
1537299504,80318000,1843.915635132412,1137.3453642250377
1537299504,100505000,1843.8164106276076,1137.498057921219
1537299504,120489000,1843.7184186556701,1137.6487703655025
1537299504,139831000,1843.6252185659232,1137.7922295207895
1537299504,159761000,1843.5294124170377,1137.9396186217357
1537299504,179897000,1843.432747787276,1138.0882845160318
1537299504,200480000,1843.3358354200127,1138.2385017487939
1537299504,220142000,1843.2433954707305,1138.381690041871
1537299504,239999000,1843.1519924618265,1138.52421668082
1537299504,260075000,1843.059839042278,1138.668089456707
1537299504,279776000,1842.9654015141396,1138.8134423283175
1537299504,300708000,1842.8646250721197,1138.9682373582266
1537299504,320732000,1842.7683429891354,1139.1161117266684
1537299504,340467000,1842.674131877738,1139.2624635342672
1537299504,359781000,1842.5820000084327,1139.4056737538072
1537299504,380464000,1842.483367424953,1139.558624468365
1537299504,399821000,1842.389520892485,1139.7041058683033
1537299504,420583000,1842.2890667726617,1139.859424634857
1537299504,440488000,1842.1960813068085,1140.0055469368538
1537299504,460371000,1842.1035141240666,1140.1512521973611
1537299504,480465000,1842.0099951808872,1140.298286102985
1537299504,499811000,1841.9203889830312,1140.4394825043303
1537299504,520475000,1841.8244837696702,1140.5901323723012
1537299504,540605000,1841.7310244042485,1140.7355782024213
1537299504,559854000,1841.6418322012973,1140.874404715934
1537299504,580027000,1841.5487886234287,1141.0212928805015
1537299504,600771000,1841.453445938371,1141.1724516770896
1537299504,619904000,1841.3657823375117,1141.311788816574
1537299504,640398000,1841.2712455863161,1141.4605278994202
1537299504,660445000,1841.1788786869497,1141.6059063152652
1537299504,680418000,1841.0867103553212,1141.751806479752
1537299504,700498000,1840.9941608928962,1141.8986419594066
1537299504,719816000,1840.9052447111233,1142.0397782001662
1537299504,739744000,1840.8135343037088,1142.1868040665863
1537299504,760604000,1840.7175437589724,1142.3405758115086
1537299504,780207000,1840.6275806397564,1142.4849431022192
1537299504,800109000,1840.5363853592903,1142.6292083579294
1537299504,819800000,1840.446174738967,1142.7716857717257
1537299504,839949000,1840.3528613459093,1142.9201665393034
1537299504,859736000,1840.2613414972675,1143.0659333499684
1537299504,880307000,1840.1662547380035,1143.216953712125
1537299504,900141000,1840.0738440244081,1143.3631063628957
1537299504,920486000,1839.979160738815,1143.51251263788
1537299504,940003000,1839.8899306954415,1143.6537119562606
1537299504,960475000,1839.7963238482141,1143.801464509646
1537299504,980613000,1839.7043342437012,1143.946575417137
1537299505,432000,1839.612498912924,1144.0901679570275
1537299505,20246000,1839.5207943200853,1144.2334290475062
1537299505,39793000,1839.4277743147084,1144.3784329658963
1537299505,59852000,1839.3322674453032,1144.527046552802
1537299505,80421000,1839.2346109099838,1144.6788317188805
1537299505,100322000,1839.1417064820814,1144.824379619942
1537299505,120284000,1839.0487235506512,1144.9700094439943
1537299505,140346000,1838.9555469592067,1145.1170974688232
1537299505,160703000,1838.8612983841638,1145.2661807085522
1537299505,179732000,1838.7734588199526,1145.4053583651967
1537299505,200597000,1838.6772074685045,1145.5573734718887
1537299505,220573000,1838.585539689979,1145.6984214240913
1537299505,240208000,1838.4935441023435,1145.840543705435
1537299505,259828000,1838.4016389849926,1145.9824245692726
1537299505,279889000,1838.3084301966564,1146.125165390351
1537299505,300409000,1838.2131538672134,1146.2707543110523
1537299505,320574000,1838.119693113666,1146.4135582252095
1537299505,340365000,1838.03289493863,1146.5505195732114
1537299505,360473000,1837.94500770958,1146.6894133301057
1537299505,379900000,1837.8583473080057,1146.82513480034
1537299505,399791000,1837.7697053340298,1146.9640379096618
1537299505,419745000,1837.6807343276653,1147.1033516505472
1537299505,440368000,1837.5876508064403,1147.2478345645259
1537299505,460477000,1837.4969152632827,1147.3886802971026
1537299505,480166000,1837.4081346986159,1147.526526157644
1537299505,500210000,1837.3173702586066,1147.669821819182
1537299505,520425000,1837.225914873745,1147.8141587967534
1537299505,540380000,1837.1337639151038,1147.9567871517756
1537299505,560464000,1837.0409295382092,1148.10030526391
1537299505,580574000,1836.9481250948413,1148.2438101463974
1537299505,599991000,1836.8618749695383,1148.3797540020335
1537299505,619912000,1836.773296597483,1148.5192497320013
1537299505,639828000,1836.6849122171282,1148.658612421538
1537299505,660412000,1836.5935508633586,1148.802598883809
1537299505,680332000,1836.5038183837887,1148.9431443163242
1537299505,700016000,1836.4150221462571,1149.0821561669195
1537299505,720062000,1836.3245632970707,1149.223621270251
1537299505,740413000,1836.2317537454776,1149.3690839529568
1537299505,760238000,1836.1412868396187,1149.51089475259
1537299505,780315000,1836.0497145669717,1149.6542280558747
1537299505,800487000,1835.958698592592,1149.7984584042883
1537299505,820065000,1835.870459628973,1149.9383057363546
1537299505,839915000,1835.7808492910578,1150.0795611760382
1537299505,859752000,1835.6913421803406,1150.2206449063658
1537299505,880403000,1835.599062715049,1150.3661822968688
1537299505,900243000,1835.5107504324203,1150.5057721299256
1537299505,919945000,1835.4230030340093,1150.6442915531725
1537299505,939842000,1835.332687558164,1150.787664384713
